PKey,SKey,Parameters
Tilemap,File,tiled.tmx
Tilemap,TileHeight,32
Tilemap,TileWidth,32
Tilemap,LayerHeight,23
Tilemap,LayerWidth,28
Tilemap,BlockingLayers,Ammo
Tilemap,BindingLayers,Activators
Graph,Indices,29,30,31,32,33,34,35,36,40,41
Graph,Indices,42,43,44,45,57,58,59,60,61,62
Graph,Indices,63,64,67,68,69,70,71,72,73,74
Graph,Indices,77,78,79,80,81,85,86,87,90,91
Graph,Indices,92,98,99,105,106,107,108,109,110,113
Graph,Indices,114,118,119,120,121,122,123,124,125,126
Graph,Indices,127,128,129,130,131,132,133,134,135,136
Graph,Indices,137,138,141,142,145,146,147,148,149,150
Graph,Indices,151,152,153,154,155,156,157,158,159,160
Graph,Indices,161,162,163,164,165,166,169,170,171,172
Graph,Indices,173,174,175,176,179,180,181,182,183,184
Graph,Indices,185,186,189,190,191,192,193,194,197,198
Graph,Indices,199,200,201,202,203,204,207,208,209,212
Graph,Indices,213,214,220,221,225,226,227,228,229,230
Graph,Indices,231,232,236,237,240,241,248,249,257,258
Graph,Indices,264,265,268,269,276,277,285,286,292,293
Graph,Indices,294,295,296,297,303,304,305,306,313,314
Graph,Indices,320,321,322,323,324,325,331,332,333,334
Graph,Indices,341,342,347,348,349,350,351,352,353,354
Graph,Indices,359,360,361,362,365,366,367,368,369,370
Graph,Indices,375,376,377,378,379,380,381,382,388,389
Graph,Indices,393,394,395,396,397,398,405,406,407,408
Graph,Indices,416,417,421,422,423,424,425,430,431,432
Graph,Indices,433,434,435,436,437,438,439,440,441,444
Graph,Indices,445,449,450,451,452,457,458,459,460,461
Graph,Indices,462,463,464,465,466,467,468,469,470,471
Graph,Indices,472,473,477,478,485,486,487,488,489,490
Graph,Indices,491,492,493,494,495,496,497,500,501,505
Graph,Indices,506,513,521,528,529,533,534,541,549,556
Graph,Indices,557,561,562,563,564,565,566,567,568,569
Graph,Indices,570,571,572,573,574,575,576,577,578,579
Graph,Indices,580,581,582,583,584,585,589,590,591,592
Graph,Indices,593,594,595,596,597,598,599,600,601,602
Graph,Indices,603,604,605,606,607,608,609,610,611,612
Graph,Indices,613
Graph,Adjacent,29,30,0,0,WALK
Graph,Adjacent,29,57,0,0,WALK
Graph,Adjacent,29,58,0,0,WALK
Graph,Adjacent,30,31,0,0,WALK
Graph,Adjacent,30,29,0,0,WALK
Graph,Adjacent,30,58,0,0,WALK
Graph,Adjacent,30,59,0,0,WALK
Graph,Adjacent,30,57,0,0,WALK
Graph,Adjacent,31,32,0,0,WALK
Graph,Adjacent,31,30,0,0,WALK
Graph,Adjacent,31,59,0,0,WALK
Graph,Adjacent,31,60,0,0,WALK
Graph,Adjacent,31,58,0,0,WALK
Graph,Adjacent,32,33,0,0,WALK
Graph,Adjacent,32,31,0,0,WALK
Graph,Adjacent,32,60,0,0,WALK
Graph,Adjacent,32,61,0,0,WALK
Graph,Adjacent,32,59,0,0,WALK
Graph,Adjacent,33,34,0,0,WALK
Graph,Adjacent,33,32,0,0,WALK
Graph,Adjacent,33,61,0,0,WALK
Graph,Adjacent,33,62,0,0,WALK
Graph,Adjacent,33,60,0,0,WALK
Graph,Adjacent,34,35,0,0,WALK
Graph,Adjacent,34,33,0,0,WALK
Graph,Adjacent,34,62,0,0,WALK
Graph,Adjacent,34,63,0,0,WALK
Graph,Adjacent,34,61,0,0,WALK
Graph,Adjacent,35,36,0,0,WALK
Graph,Adjacent,35,34,0,0,WALK
Graph,Adjacent,35,63,0,0,WALK
Graph,Adjacent,35,64,0,0,WALK
Graph,Adjacent,35,62,0,0,WALK
Graph,Adjacent,36,35,0,0,WALK
Graph,Adjacent,36,64,0,0,WALK
Graph,Adjacent,36,63,0,0,WALK
Graph,Adjacent,40,41,1,1,WALK
Graph,Adjacent,40,68,1,1,WALK
Graph,Adjacent,40,69,1,1,WALK
Graph,Adjacent,40,67,1,1,WALK
Graph,Adjacent,41,42,1,1,WALK
Graph,Adjacent,41,40,1,1,WALK
Graph,Adjacent,41,69,1,1,WALK
Graph,Adjacent,41,70,1,1,WALK
Graph,Adjacent,41,68,1,1,WALK
Graph,Adjacent,42,43,1,1,WALK
Graph,Adjacent,42,41,1,1,WALK
Graph,Adjacent,42,70,1,1,WALK
Graph,Adjacent,42,71,1,1,WALK
Graph,Adjacent,42,69,1,1,WALK
Graph,Adjacent,43,44,1,1,WALK
Graph,Adjacent,43,42,1,1,WALK
Graph,Adjacent,43,71,1,1,WALK
Graph,Adjacent,43,72,1,1,WALK
Graph,Adjacent,43,70,1,1,WALK
Graph,Adjacent,44,45,1,1,WALK
Graph,Adjacent,44,43,1,1,WALK
Graph,Adjacent,44,72,1,1,WALK
Graph,Adjacent,44,73,1,1,WALK
Graph,Adjacent,44,71,1,1,WALK
Graph,Adjacent,45,44,1,1,WALK
Graph,Adjacent,45,73,1,1,WALK
Graph,Adjacent,45,74,1,1,WALK
Graph,Adjacent,45,72,1,1,WALK
Graph,Adjacent,57,58,0,0,WALK
Graph,Adjacent,57,85,0,0,WALK
Graph,Adjacent,57,29,0,0,WALK
Graph,Adjacent,57,86,0,0,WALK
Graph,Adjacent,57,30,0,0,WALK
Graph,Adjacent,58,59,0,0,WALK
Graph,Adjacent,58,57,0,0,WALK
Graph,Adjacent,58,86,0,0,WALK
Graph,Adjacent,58,30,0,0,WALK
Graph,Adjacent,58,87,0,0,WALK
Graph,Adjacent,58,31,0,0,WALK
Graph,Adjacent,58,85,0,0,WALK
Graph,Adjacent,58,29,0,0,WALK
Graph,Adjacent,59,60,0,0,WALK
Graph,Adjacent,59,58,0,0,WALK
Graph,Adjacent,59,87,0,0,WALK
Graph,Adjacent,59,31,0,0,WALK
Graph,Adjacent,59,32,0,0,WALK
Graph,Adjacent,59,86,0,0,WALK
Graph,Adjacent,59,30,0,0,WALK
Graph,Adjacent,60,61,0,0,WALK
Graph,Adjacent,60,59,0,0,WALK
Graph,Adjacent,60,32,0,0,WALK
Graph,Adjacent,60,33,0,0,WALK
Graph,Adjacent,60,87,0,0,WALK
Graph,Adjacent,60,31,0,0,WALK
Graph,Adjacent,61,62,0,0,WALK
Graph,Adjacent,61,60,0,0,WALK
Graph,Adjacent,61,33,0,0,WALK
Graph,Adjacent,61,90,0,0,WALK
Graph,Adjacent,61,34,0,0,WALK
Graph,Adjacent,61,32,0,0,WALK
Graph,Adjacent,62,63,0,0,WALK
Graph,Adjacent,62,61,0,0,WALK
Graph,Adjacent,62,90,0,0,WALK
Graph,Adjacent,62,34,0,0,WALK
Graph,Adjacent,62,91,0,0,WALK
Graph,Adjacent,62,35,0,0,WALK
Graph,Adjacent,62,33,0,0,WALK
Graph,Adjacent,63,64,0,0,WALK
Graph,Adjacent,63,62,0,0,WALK
Graph,Adjacent,63,91,0,0,WALK
Graph,Adjacent,63,35,0,0,WALK
Graph,Adjacent,63,92,0,0,WALK
Graph,Adjacent,63,36,0,0,WALK
Graph,Adjacent,63,90,0,0,WALK
Graph,Adjacent,63,34,0,0,WALK
Graph,Adjacent,64,63,0,0,WALK
Graph,Adjacent,64,92,0,0,WALK
Graph,Adjacent,64,36,0,0,WALK
Graph,Adjacent,64,91,0,0,WALK
Graph,Adjacent,64,35,0,0,WALK
Graph,Adjacent,67,68,1,1,WALK
Graph,Adjacent,67,40,1,1,WALK
Graph,Adjacent,68,69,1,1,WALK
Graph,Adjacent,68,67,1,1,WALK
Graph,Adjacent,68,40,1,1,WALK
Graph,Adjacent,68,41,1,1,WALK
Graph,Adjacent,69,70,1,1,WALK
Graph,Adjacent,69,68,1,1,WALK
Graph,Adjacent,69,41,1,1,WALK
Graph,Adjacent,69,98,1,1,WALK
Graph,Adjacent,69,42,1,1,WALK
Graph,Adjacent,69,40,1,1,WALK
Graph,Adjacent,70,71,1,1,WALK
Graph,Adjacent,70,69,1,1,WALK
Graph,Adjacent,70,98,1,1,WALK
Graph,Adjacent,70,42,1,1,WALK
Graph,Adjacent,70,99,1,1,WALK
Graph,Adjacent,70,43,1,1,WALK
Graph,Adjacent,70,41,1,1,WALK
Graph,Adjacent,71,72,1,1,WALK
Graph,Adjacent,71,70,1,1,WALK
Graph,Adjacent,71,99,1,1,WALK
Graph,Adjacent,71,43,1,1,WALK
Graph,Adjacent,71,44,1,1,WALK
Graph,Adjacent,71,98,1,1,WALK
Graph,Adjacent,71,42,1,1,WALK
Graph,Adjacent,72,73,1,1,WALK
Graph,Adjacent,72,71,1,1,WALK
Graph,Adjacent,72,44,1,1,WALK
Graph,Adjacent,72,45,1,1,WALK
Graph,Adjacent,72,99,1,1,WALK
Graph,Adjacent,72,43,1,1,WALK
Graph,Adjacent,73,74,1,1,WALK
Graph,Adjacent,73,72,1,1,WALK
Graph,Adjacent,73,45,1,1,WALK
Graph,Adjacent,73,44,1,1,WALK
Graph,Adjacent,74,73,1,1,WALK
Graph,Adjacent,74,45,1,1,WALK
Graph,Adjacent,77,78,2,2,WALK
Graph,Adjacent,77,105,2,2,WALK
Graph,Adjacent,77,106,2,2,WALK
Graph,Adjacent,78,79,2,2,WALK
Graph,Adjacent,78,77,2,2,WALK
Graph,Adjacent,78,106,2,2,WALK
Graph,Adjacent,78,107,2,2,WALK
Graph,Adjacent,78,105,2,2,WALK
Graph,Adjacent,79,80,2,2,WALK
Graph,Adjacent,79,78,2,2,WALK
Graph,Adjacent,79,107,2,2,WALK
Graph,Adjacent,79,108,2,2,WALK
Graph,Adjacent,79,106,2,2,WALK
Graph,Adjacent,80,81,2,2,WALK
Graph,Adjacent,80,79,2,2,WALK
Graph,Adjacent,80,108,2,2,WALK
Graph,Adjacent,80,107,2,2,WALK
Graph,Adjacent,81,80,2,2,WALK
Graph,Adjacent,81,110,2,2,WALK
Graph,Adjacent,81,108,2,2,WALK
Graph,Adjacent,85,86,0,0,WALK
Graph,Adjacent,85,113,0,0,WALK
Graph,Adjacent,85,57,0,0,WALK
Graph,Adjacent,85,114,0,0,WALK
Graph,Adjacent,85,58,0,0,WALK
Graph,Adjacent,86,87,0,0,WALK
Graph,Adjacent,86,85,0,0,WALK
Graph,Adjacent,86,114,0,0,WALK
Graph,Adjacent,86,58,0,0,WALK
Graph,Adjacent,86,59,0,0,WALK
Graph,Adjacent,86,113,0,0,WALK
Graph,Adjacent,86,57,0,0,WALK
Graph,Adjacent,87,86,0,0,WALK
Graph,Adjacent,87,59,0,0,WALK
Graph,Adjacent,87,60,0,0,WALK
Graph,Adjacent,87,114,0,0,WALK
Graph,Adjacent,87,58,0,0,WALK
Graph,Adjacent,90,91,0,0,WALK
Graph,Adjacent,90,118,0,0,WALK
Graph,Adjacent,90,62,0,0,WALK
Graph,Adjacent,90,119,0,0,WALK
Graph,Adjacent,90,63,0,0,WALK
Graph,Adjacent,90,61,0,0,WALK
Graph,Adjacent,91,92,0,0,WALK
Graph,Adjacent,91,90,0,0,WALK
Graph,Adjacent,91,119,0,0,WALK
Graph,Adjacent,91,63,0,0,WALK
Graph,Adjacent,91,120,0,0,WALK
Graph,Adjacent,91,64,0,0,WALK
Graph,Adjacent,91,118,0,0,WALK
Graph,Adjacent,91,62,0,0,WALK
Graph,Adjacent,92,91,0,0,WALK
Graph,Adjacent,92,120,0,0,WALK
Graph,Adjacent,92,64,0,0,WALK
Graph,Adjacent,92,121,0,0,WALK
Graph,Adjacent,92,119,0,0,WALK
Graph,Adjacent,92,63,0,0,WALK
Graph,Adjacent,98,99,1,1,WALK
Graph,Adjacent,98,126,1,1,WALK
Graph,Adjacent,98,70,1,1,WALK
Graph,Adjacent,98,127,1,1,WALK
Graph,Adjacent,98,71,1,1,WALK
Graph,Adjacent,98,125,1,1,WALK
Graph,Adjacent,98,69,1,1,WALK
Graph,Adjacent,99,98,1,1,WALK
Graph,Adjacent,99,127,1,1,WALK
Graph,Adjacent,99,71,1,1,WALK
Graph,Adjacent,99,128,1,1,WALK
Graph,Adjacent,99,72,1,1,WALK
Graph,Adjacent,99,126,1,1,WALK
Graph,Adjacent,99,70,1,1,WALK
Graph,Adjacent,105,106,2,2,WALK
Graph,Adjacent,105,133,2,2,WALK
Graph,Adjacent,105,77,2,2,WALK
Graph,Adjacent,105,134,2,2,WALK
Graph,Adjacent,105,78,2,2,WALK
Graph,Adjacent,105,132,2,2,WALK
Graph,Adjacent,106,107,2,2,WALK
Graph,Adjacent,106,105,2,2,WALK
Graph,Adjacent,106,134,2,2,WALK
Graph,Adjacent,106,78,2,2,WALK
Graph,Adjacent,106,135,2,2,WALK
Graph,Adjacent,106,79,2,2,WALK
Graph,Adjacent,106,133,2,2,WALK
Graph,Adjacent,106,77,2,2,WALK
Graph,Adjacent,107,108,2,2,WALK
Graph,Adjacent,107,106,2,2,WALK
Graph,Adjacent,107,135,2,2,WALK
Graph,Adjacent,107,79,2,2,WALK
Graph,Adjacent,107,136,2,2,WALK
Graph,Adjacent,107,80,2,2,WALK
Graph,Adjacent,107,134,2,2,WALK
Graph,Adjacent,107,78,2,2,WALK
Graph,Adjacent,108,107,2,2,WALK
Graph,Adjacent,108,136,2,2,WALK
Graph,Adjacent,108,80,2,2,WALK
Graph,Adjacent,108,137,2,2,WALK
Graph,Adjacent,108,81,2,2,WALK
Graph,Adjacent,108,135,2,2,WALK
Graph,Adjacent,108,79,2,2,WALK
Graph,Adjacent,110,138,2,2,WALK
Graph,Adjacent,110,137,2,2,WALK
Graph,Adjacent,110,81,2,2,WALK
Graph,Adjacent,113,114,0,0,WALK
Graph,Adjacent,113,141,0,0,WALK
Graph,Adjacent,113,85,0,0,WALK
Graph,Adjacent,113,142,0,0,WALK
Graph,Adjacent,113,86,0,0,WALK
Graph,Adjacent,114,113,0,0,WALK
Graph,Adjacent,114,142,0,0,WALK
Graph,Adjacent,114,86,0,0,WALK
Graph,Adjacent,114,87,0,0,WALK
Graph,Adjacent,114,141,0,0,WALK
Graph,Adjacent,114,85,0,0,WALK
Graph,Adjacent,118,119,0,0,WALK
Graph,Adjacent,118,146,0,0,WALK
Graph,Adjacent,118,90,0,0,WALK
Graph,Adjacent,118,147,0,0,WALK
Graph,Adjacent,118,91,0,0,WALK
Graph,Adjacent,118,145,0,0,WALK
Graph,Adjacent,119,120,0,0,WALK
Graph,Adjacent,119,118,0,0,WALK
Graph,Adjacent,119,147,0,0,WALK
Graph,Adjacent,119,91,0,0,WALK
Graph,Adjacent,119,148,0,0,WALK
Graph,Adjacent,119,92,0,0,WALK
Graph,Adjacent,119,146,0,0,WALK
Graph,Adjacent,119,90,0,0,WALK
Graph,Adjacent,120,121,0,0,WALK
Graph,Adjacent,120,119,0,0,WALK
Graph,Adjacent,120,148,0,0,WALK
Graph,Adjacent,120,92,0,0,WALK
Graph,Adjacent,120,149,0,0,WALK
Graph,Adjacent,120,147,0,0,WALK
Graph,Adjacent,120,91,0,0,WALK
Graph,Adjacent,121,122,0,1,DOOR
Graph,Adjacent,121,120,0,0,WALK
Graph,Adjacent,121,149,0,0,WALK
Graph,Adjacent,121,150,0,1,DOOR
Graph,Adjacent,121,148,0,0,WALK
Graph,Adjacent,121,92,0,0,WALK
Graph,Adjacent,122,123,1,1,WALK
Graph,Adjacent,122,121,1,0,DOOR
Graph,Adjacent,122,150,1,1,WALK
Graph,Adjacent,122,151,1,1,WALK
Graph,Adjacent,122,149,1,0,DOOR
Graph,Adjacent,123,124,1,1,WALK
Graph,Adjacent,123,122,1,1,WALK
Graph,Adjacent,123,151,1,1,WALK
Graph,Adjacent,123,152,1,1,WALK
Graph,Adjacent,123,150,1,1,WALK
Graph,Adjacent,124,125,1,1,WALK
Graph,Adjacent,124,123,1,1,WALK
Graph,Adjacent,124,152,1,1,WALK
Graph,Adjacent,124,153,1,1,WALK
Graph,Adjacent,124,151,1,1,WALK
Graph,Adjacent,125,126,1,1,WALK
Graph,Adjacent,125,124,1,1,WALK
Graph,Adjacent,125,153,1,1,WALK
Graph,Adjacent,125,154,1,1,WALK
Graph,Adjacent,125,98,1,1,WALK
Graph,Adjacent,125,152,1,1,WALK
Graph,Adjacent,126,127,1,1,WALK
Graph,Adjacent,126,125,1,1,WALK
Graph,Adjacent,126,154,1,1,WALK
Graph,Adjacent,126,98,1,1,WALK
Graph,Adjacent,126,155,1,1,WALK
Graph,Adjacent,126,99,1,1,WALK
Graph,Adjacent,126,153,1,1,WALK
Graph,Adjacent,127,128,1,1,WALK
Graph,Adjacent,127,126,1,1,WALK
Graph,Adjacent,127,155,1,1,WALK
Graph,Adjacent,127,99,1,1,WALK
Graph,Adjacent,127,156,1,1,WALK
Graph,Adjacent,127,154,1,1,WALK
Graph,Adjacent,127,98,1,1,WALK
Graph,Adjacent,128,129,1,1,WALK
Graph,Adjacent,128,127,1,1,WALK
Graph,Adjacent,128,156,1,1,WALK
Graph,Adjacent,128,157,1,1,WALK
Graph,Adjacent,128,155,1,1,WALK
Graph,Adjacent,128,99,1,1,WALK
Graph,Adjacent,129,130,1,1,WALK
Graph,Adjacent,129,128,1,1,WALK
Graph,Adjacent,129,157,1,1,WALK
Graph,Adjacent,129,158,1,1,WALK
Graph,Adjacent,129,156,1,1,WALK
Graph,Adjacent,130,131,1,1,WALK
Graph,Adjacent,130,129,1,1,WALK
Graph,Adjacent,130,158,1,1,WALK
Graph,Adjacent,130,159,1,1,WALK
Graph,Adjacent,130,157,1,1,WALK
Graph,Adjacent,131,132,1,2,DOOR
Graph,Adjacent,131,130,1,1,WALK
Graph,Adjacent,131,159,1,1,WALK
Graph,Adjacent,131,160,1,2,DOOR
Graph,Adjacent,131,158,1,1,WALK
Graph,Adjacent,132,133,2,2,WALK
Graph,Adjacent,132,131,2,1,DOOR
Graph,Adjacent,132,160,2,2,WALK
Graph,Adjacent,132,161,2,2,WALK
Graph,Adjacent,132,105,2,2,WALK
Graph,Adjacent,132,159,2,1,DOOR
Graph,Adjacent,133,134,2,2,WALK
Graph,Adjacent,133,132,2,2,WALK
Graph,Adjacent,133,161,2,2,WALK
Graph,Adjacent,133,105,2,2,WALK
Graph,Adjacent,133,162,2,2,WALK
Graph,Adjacent,133,106,2,2,WALK
Graph,Adjacent,133,160,2,2,WALK
Graph,Adjacent,134,135,2,2,WALK
Graph,Adjacent,134,133,2,2,WALK
Graph,Adjacent,134,162,2,2,WALK
Graph,Adjacent,134,106,2,2,WALK
Graph,Adjacent,134,163,2,2,WALK
Graph,Adjacent,134,107,2,2,WALK
Graph,Adjacent,134,161,2,2,WALK
Graph,Adjacent,134,105,2,2,WALK
Graph,Adjacent,135,136,2,2,WALK
Graph,Adjacent,135,134,2,2,WALK
Graph,Adjacent,135,163,2,2,WALK
Graph,Adjacent,135,107,2,2,WALK
Graph,Adjacent,135,164,2,2,WALK
Graph,Adjacent,135,108,2,2,WALK
Graph,Adjacent,135,162,2,2,WALK
Graph,Adjacent,135,106,2,2,WALK
Graph,Adjacent,136,137,2,2,WALK
Graph,Adjacent,136,135,2,2,WALK
Graph,Adjacent,136,164,2,2,WALK
Graph,Adjacent,136,108,2,2,WALK
Graph,Adjacent,136,165,2,2,WALK
Graph,Adjacent,136,163,2,2,WALK
Graph,Adjacent,136,107,2,2,WALK
Graph,Adjacent,137,138,2,2,WALK
Graph,Adjacent,137,136,2,2,WALK
Graph,Adjacent,137,165,2,2,WALK
Graph,Adjacent,137,166,2,2,WALK
Graph,Adjacent,137,110,2,2,WALK
Graph,Adjacent,137,164,2,2,WALK
Graph,Adjacent,137,108,2,2,WALK
Graph,Adjacent,138,137,2,2,WALK
Graph,Adjacent,138,166,2,2,WALK
Graph,Adjacent,138,110,2,2,WALK
Graph,Adjacent,138,165,2,2,WALK
Graph,Adjacent,141,142,0,0,WALK
Graph,Adjacent,141,169,0,0,WALK
Graph,Adjacent,141,113,0,0,WALK
Graph,Adjacent,141,170,0,0,WALK
Graph,Adjacent,141,114,0,0,WALK
Graph,Adjacent,142,141,0,0,WALK
Graph,Adjacent,142,170,0,0,WALK
Graph,Adjacent,142,114,0,0,WALK
Graph,Adjacent,142,171,0,0,WALK
Graph,Adjacent,142,169,0,0,WALK
Graph,Adjacent,142,113,0,0,WALK
Graph,Adjacent,145,146,0,0,WALK
Graph,Adjacent,145,173,0,0,WALK
Graph,Adjacent,145,174,0,0,WALK
Graph,Adjacent,145,118,0,0,WALK
Graph,Adjacent,145,172,0,0,WALK
Graph,Adjacent,146,147,0,0,WALK
Graph,Adjacent,146,145,0,0,WALK
Graph,Adjacent,146,174,0,0,WALK
Graph,Adjacent,146,118,0,0,WALK
Graph,Adjacent,146,175,0,0,WALK
Graph,Adjacent,146,119,0,0,WALK
Graph,Adjacent,146,173,0,0,WALK
Graph,Adjacent,147,148,0,0,WALK
Graph,Adjacent,147,146,0,0,WALK
Graph,Adjacent,147,175,0,0,WALK
Graph,Adjacent,147,119,0,0,WALK
Graph,Adjacent,147,176,0,0,WALK
Graph,Adjacent,147,120,0,0,WALK
Graph,Adjacent,147,174,0,0,WALK
Graph,Adjacent,147,118,0,0,WALK
Graph,Adjacent,148,149,0,0,WALK
Graph,Adjacent,148,147,0,0,WALK
Graph,Adjacent,148,176,0,0,WALK
Graph,Adjacent,148,120,0,0,WALK
Graph,Adjacent,148,121,0,0,WALK
Graph,Adjacent,148,175,0,0,WALK
Graph,Adjacent,148,119,0,0,WALK
Graph,Adjacent,149,150,0,1,DOOR
Graph,Adjacent,149,148,0,0,WALK
Graph,Adjacent,149,121,0,0,WALK
Graph,Adjacent,149,122,0,1,DOOR
Graph,Adjacent,149,176,0,0,WALK
Graph,Adjacent,149,120,0,0,WALK
Graph,Adjacent,150,151,1,1,WALK
Graph,Adjacent,150,149,1,0,DOOR
Graph,Adjacent,150,122,1,1,WALK
Graph,Adjacent,150,179,1,1,WALK
Graph,Adjacent,150,123,1,1,WALK
Graph,Adjacent,150,121,1,0,DOOR
Graph,Adjacent,151,152,1,1,WALK
Graph,Adjacent,151,150,1,1,WALK
Graph,Adjacent,151,179,1,1,WALK
Graph,Adjacent,151,123,1,1,WALK
Graph,Adjacent,151,180,1,1,WALK
Graph,Adjacent,151,124,1,1,WALK
Graph,Adjacent,151,122,1,1,WALK
Graph,Adjacent,152,153,1,1,WALK
Graph,Adjacent,152,151,1,1,WALK
Graph,Adjacent,152,180,1,1,WALK
Graph,Adjacent,152,124,1,1,WALK
Graph,Adjacent,152,181,1,1,WALK
Graph,Adjacent,152,125,1,1,WALK
Graph,Adjacent,152,179,1,1,WALK
Graph,Adjacent,152,123,1,1,WALK
Graph,Adjacent,153,154,1,1,WALK
Graph,Adjacent,153,152,1,1,WALK
Graph,Adjacent,153,181,1,1,WALK
Graph,Adjacent,153,125,1,1,WALK
Graph,Adjacent,153,182,1,1,WALK
Graph,Adjacent,153,126,1,1,WALK
Graph,Adjacent,153,180,1,1,WALK
Graph,Adjacent,153,124,1,1,WALK
Graph,Adjacent,154,155,1,1,WALK
Graph,Adjacent,154,153,1,1,WALK
Graph,Adjacent,154,182,1,1,WALK
Graph,Adjacent,154,126,1,1,WALK
Graph,Adjacent,154,183,1,1,WALK
Graph,Adjacent,154,127,1,1,WALK
Graph,Adjacent,154,181,1,1,WALK
Graph,Adjacent,154,125,1,1,WALK
Graph,Adjacent,155,156,1,1,WALK
Graph,Adjacent,155,154,1,1,WALK
