PKey,SKey,Parameters
Graph,Adjacent,155,183,1,1,WALK
Graph,Adjacent,155,127,1,1,WALK
Graph,Adjacent,155,184,1,1,WALK
Graph,Adjacent,155,128,1,1,WALK
Graph,Adjacent,155,182,1,1,WALK
Graph,Adjacent,155,126,1,1,WALK
Graph,Adjacent,156,157,1,1,WALK
Graph,Adjacent,156,155,1,1,WALK
Graph,Adjacent,156,184,1,1,WALK
Graph,Adjacent,156,128,1,1,WALK
Graph,Adjacent,156,185,1,1,WALK
Graph,Adjacent,156,129,1,1,WALK
Graph,Adjacent,156,183,1,1,WALK
Graph,Adjacent,156,127,1,1,WALK
Graph,Adjacent,157,158,1,1,WALK
Graph,Adjacent,157,156,1,1,WALK
Graph,Adjacent,157,185,1,1,WALK
Graph,Adjacent,157,129,1,1,WALK
Graph,Adjacent,157,186,1,1,WALK
Graph,Adjacent,157,130,1,1,WALK
Graph,Adjacent,157,184,1,1,WALK
Graph,Adjacent,157,128,1,1,WALK
Graph,Adjacent,158,159,1,1,WALK
Graph,Adjacent,158,157,1,1,WALK
Graph,Adjacent,158,186,1,1,WALK
Graph,Adjacent,158,130,1,1,WALK
Graph,Adjacent,158,131,1,1,WALK
Graph,Adjacent,158,185,1,1,WALK
Graph,Adjacent,158,129,1,1,WALK
Graph,Adjacent,159,160,1,2,DOOR
Graph,Adjacent,159,158,1,1,WALK
Graph,Adjacent,159,131,1,1,WALK
Graph,Adjacent,159,132,1,2,DOOR
Graph,Adjacent,159,186,1,1,WALK
Graph,Adjacent,159,130,1,1,WALK
Graph,Adjacent,160,161,2,2,WALK
Graph,Adjacent,160,159,2,1,DOOR
Graph,Adjacent,160,132,2,2,WALK
Graph,Adjacent,160,189,2,2,WALK
Graph,Adjacent,160,133,2,2,WALK
Graph,Adjacent,160,131,2,1,DOOR
Graph,Adjacent,161,162,2,2,WALK
Graph,Adjacent,161,160,2,2,WALK
Graph,Adjacent,161,189,2,2,WALK
Graph,Adjacent,161,133,2,2,WALK
Graph,Adjacent,161,190,2,2,WALK
Graph,Adjacent,161,134,2,2,WALK
Graph,Adjacent,161,132,2,2,WALK
Graph,Adjacent,162,163,2,2,WALK
Graph,Adjacent,162,161,2,2,WALK
Graph,Adjacent,162,190,2,2,WALK
Graph,Adjacent,162,134,2,2,WALK
Graph,Adjacent,162,191,2,2,WALK
Graph,Adjacent,162,135,2,2,WALK
Graph,Adjacent,162,189,2,2,WALK
Graph,Adjacent,162,133,2,2,WALK
Graph,Adjacent,163,164,2,2,WALK
Graph,Adjacent,163,162,2,2,WALK
Graph,Adjacent,163,191,2,2,WALK
Graph,Adjacent,163,135,2,2,WALK
Graph,Adjacent,163,192,2,2,WALK
Graph,Adjacent,163,136,2,2,WALK
Graph,Adjacent,163,190,2,2,WALK
Graph,Adjacent,163,134,2,2,WALK
Graph,Adjacent,164,165,2,2,WALK
Graph,Adjacent,164,163,2,2,WALK
Graph,Adjacent,164,192,2,2,WALK
Graph,Adjacent,164,136,2,2,WALK
Graph,Adjacent,164,193,2,2,WALK
Graph,Adjacent,164,137,2,2,WALK
Graph,Adjacent,164,191,2,2,WALK
Graph,Adjacent,164,135,2,2,WALK
Graph,Adjacent,165,166,2,2,WALK
Graph,Adjacent,165,164,2,2,WALK
Graph,Adjacent,165,193,2,2,WALK
Graph,Adjacent,165,137,2,2,WALK
Graph,Adjacent,165,194,2,2,WALK
Graph,Adjacent,165,138,2,2,WALK
Graph,Adjacent,165,192,2,2,WALK
Graph,Adjacent,165,136,2,2,WALK
Graph,Adjacent,166,165,2,2,WALK
Graph,Adjacent,166,194,2,2,WALK
Graph,Adjacent,166,138,2,2,WALK
Graph,Adjacent,166,193,2,2,WALK
Graph,Adjacent,166,137,2,2,WALK
Graph,Adjacent,169,170,0,0,WALK
Graph,Adjacent,169,197,0,0,WALK
Graph,Adjacent,169,141,0,0,WALK
Graph,Adjacent,169,198,0,0,WALK
Graph,Adjacent,169,142,0,0,WALK
Graph,Adjacent,170,171,0,0,WALK
Graph,Adjacent,170,169,0,0,WALK
Graph,Adjacent,170,198,0,0,WALK
Graph,Adjacent,170,142,0,0,WALK
Graph,Adjacent,170,199,0,0,WALK
Graph,Adjacent,170,197,0,0,WALK
Graph,Adjacent,170,141,0,0,WALK
Graph,Adjacent,171,172,0,0,WALK
Graph,Adjacent,171,170,0,0,WALK
Graph,Adjacent,171,199,0,0,WALK
Graph,Adjacent,171,200,0,0,WALK
Graph,Adjacent,171,198,0,0,WALK
Graph,Adjacent,171,142,0,0,WALK
Graph,Adjacent,172,173,0,0,WALK
Graph,Adjacent,172,171,0,0,WALK
Graph,Adjacent,172,200,0,0,WALK
Graph,Adjacent,172,201,0,0,WALK
Graph,Adjacent,172,145,0,0,WALK
Graph,Adjacent,172,199,0,0,WALK
Graph,Adjacent,173,174,0,0,WALK
Graph,Adjacent,173,172,0,0,WALK
Graph,Adjacent,173,201,0,0,WALK
Graph,Adjacent,173,145,0,0,WALK
Graph,Adjacent,173,202,0,0,WALK
Graph,Adjacent,173,146,0,0,WALK
Graph,Adjacent,173,200,0,0,WALK
Graph,Adjacent,174,175,0,0,WALK
Graph,Adjacent,174,173,0,0,WALK
Graph,Adjacent,174,202,0,0,WALK
Graph,Adjacent,174,146,0,0,WALK
Graph,Adjacent,174,203,0,0,WALK
Graph,Adjacent,174,147,0,0,WALK
Graph,Adjacent,174,201,0,0,WALK
Graph,Adjacent,174,145,0,0,WALK
Graph,Adjacent,175,176,0,0,WALK
Graph,Adjacent,175,174,0,0,WALK
Graph,Adjacent,175,203,0,0,WALK
Graph,Adjacent,175,147,0,0,WALK
Graph,Adjacent,175,204,0,0,WALK
Graph,Adjacent,175,148,0,0,WALK
Graph,Adjacent,175,202,0,0,WALK
Graph,Adjacent,175,146,0,0,WALK
Graph,Adjacent,176,175,0,0,WALK
Graph,Adjacent,176,204,0,0,WALK
Graph,Adjacent,176,148,0,0,WALK
Graph,Adjacent,176,149,0,0,WALK
Graph,Adjacent,176,203,0,0,WALK
Graph,Adjacent,176,147,0,0,WALK
Graph,Adjacent,179,180,1,1,WALK
Graph,Adjacent,179,207,1,1,WALK
Graph,Adjacent,179,151,1,1,WALK
Graph,Adjacent,179,208,1,1,WALK
Graph,Adjacent,179,152,1,1,WALK
Graph,Adjacent,179,150,1,1,WALK
Graph,Adjacent,180,181,1,1,WALK
Graph,Adjacent,180,179,1,1,WALK
Graph,Adjacent,180,208,1,1,WALK
Graph,Adjacent,180,152,1,1,WALK
Graph,Adjacent,180,209,1,1,WALK
Graph,Adjacent,180,153,1,1,WALK
Graph,Adjacent,180,207,1,1,WALK
Graph,Adjacent,180,151,1,1,WALK
Graph,Adjacent,181,182,1,1,WALK
Graph,Adjacent,181,180,1,1,WALK
Graph,Adjacent,181,209,1,1,WALK
Graph,Adjacent,181,153,1,1,WALK
Graph,Adjacent,181,154,1,1,WALK
Graph,Adjacent,181,208,1,1,WALK
Graph,Adjacent,181,152,1,1,WALK
Graph,Adjacent,182,183,1,1,WALK
Graph,Adjacent,182,181,1,1,WALK
Graph,Adjacent,182,154,1,1,WALK
Graph,Adjacent,182,155,1,1,WALK
Graph,Adjacent,182,209,1,1,WALK
Graph,Adjacent,182,153,1,1,WALK
Graph,Adjacent,183,184,1,1,WALK
Graph,Adjacent,183,182,1,1,WALK
Graph,Adjacent,183,155,1,1,WALK
Graph,Adjacent,183,212,1,1,WALK
Graph,Adjacent,183,156,1,1,WALK
Graph,Adjacent,183,154,1,1,WALK
Graph,Adjacent,184,185,1,1,WALK
Graph,Adjacent,184,183,1,1,WALK
Graph,Adjacent,184,212,1,1,WALK
Graph,Adjacent,184,156,1,1,WALK
Graph,Adjacent,184,213,1,1,WALK
Graph,Adjacent,184,157,1,1,WALK
Graph,Adjacent,184,155,1,1,WALK
Graph,Adjacent,185,186,1,1,WALK
Graph,Adjacent,185,184,1,1,WALK
Graph,Adjacent,185,213,1,1,WALK
Graph,Adjacent,185,157,1,1,WALK
Graph,Adjacent,185,214,1,1,WALK
Graph,Adjacent,185,158,1,1,WALK
Graph,Adjacent,185,212,1,1,WALK
Graph,Adjacent,185,156,1,1,WALK
Graph,Adjacent,186,185,1,1,WALK
Graph,Adjacent,186,214,1,1,WALK
Graph,Adjacent,186,158,1,1,WALK
Graph,Adjacent,186,159,1,1,WALK
Graph,Adjacent,186,213,1,1,WALK
Graph,Adjacent,186,157,1,1,WALK
Graph,Adjacent,189,190,2,2,WALK
Graph,Adjacent,189,161,2,2,WALK
Graph,Adjacent,189,162,2,2,WALK
Graph,Adjacent,189,160,2,2,WALK
Graph,Adjacent,190,191,2,2,WALK
Graph,Adjacent,190,189,2,2,WALK
Graph,Adjacent,190,162,2,2,WALK
Graph,Adjacent,190,163,2,2,WALK
Graph,Adjacent,190,161,2,2,WALK
Graph,Adjacent,191,192,2,2,WALK
Graph,Adjacent,191,190,2,2,WALK
Graph,Adjacent,191,163,2,2,WALK
Graph,Adjacent,191,220,2,2,WALK
Graph,Adjacent,191,164,2,2,WALK
Graph,Adjacent,191,162,2,2,WALK
Graph,Adjacent,192,193,2,2,WALK
Graph,Adjacent,192,191,2,2,WALK
Graph,Adjacent,192,220,2,2,WALK
Graph,Adjacent,192,164,2,2,WALK
Graph,Adjacent,192,221,2,2,WALK
Graph,Adjacent,192,165,2,2,WALK
Graph,Adjacent,192,163,2,2,WALK
Graph,Adjacent,193,194,2,2,WALK
Graph,Adjacent,193,192,2,2,WALK
Graph,Adjacent,193,221,2,2,WALK
Graph,Adjacent,193,165,2,2,WALK
Graph,Adjacent,193,166,2,2,WALK
Graph,Adjacent,193,220,2,2,WALK
Graph,Adjacent,193,164,2,2,WALK
Graph,Adjacent,194,193,2,2,WALK
Graph,Adjacent,194,166,2,2,WALK
Graph,Adjacent,194,221,2,2,WALK
Graph,Adjacent,194,165,2,2,WALK
Graph,Adjacent,197,198,0,0,WALK
Graph,Adjacent,197,225,0,0,WALK
Graph,Adjacent,197,169,0,0,WALK
Graph,Adjacent,197,226,0,0,WALK
Graph,Adjacent,197,170,0,0,WALK
Graph,Adjacent,198,199,0,0,WALK
Graph,Adjacent,198,197,0,0,WALK
Graph,Adjacent,198,226,0,0,WALK
Graph,Adjacent,198,170,0,0,WALK
Graph,Adjacent,198,227,0,0,WALK
Graph,Adjacent,198,171,0,0,WALK
Graph,Adjacent,198,225,0,0,WALK
Graph,Adjacent,198,169,0,0,WALK
Graph,Adjacent,199,200,0,0,WALK
Graph,Adjacent,199,198,0,0,WALK
Graph,Adjacent,199,227,0,0,WALK
Graph,Adjacent,199,171,0,0,WALK
Graph,Adjacent,199,228,0,0,WALK
Graph,Adjacent,199,172,0,0,WALK
Graph,Adjacent,199,226,0,0,WALK
Graph,Adjacent,199,170,0,0,WALK
Graph,Adjacent,200,201,0,0,WALK
Graph,Adjacent,200,199,0,0,WALK
Graph,Adjacent,200,228,0,0,WALK
Graph,Adjacent,200,172,0,0,WALK
Graph,Adjacent,200,229,0,0,WALK
Graph,Adjacent,200,173,0,0,WALK
Graph,Adjacent,200,227,0,0,WALK
Graph,Adjacent,200,171,0,0,WALK
Graph,Adjacent,201,202,0,0,WALK
Graph,Adjacent,201,200,0,0,WALK
Graph,Adjacent,201,229,0,0,WALK
Graph,Adjacent,201,173,0,0,WALK
Graph,Adjacent,201,230,0,0,WALK
Graph,Adjacent,201,174,0,0,WALK
Graph,Adjacent,201,228,0,0,WALK
Graph,Adjacent,201,172,0,0,WALK
Graph,Adjacent,202,203,0,0,WALK
Graph,Adjacent,202,201,0,0,WALK
Graph,Adjacent,202,230,0,0,WALK
Graph,Adjacent,202,174,0,0,WALK
Graph,Adjacent,202,231,0,0,WALK
Graph,Adjacent,202,175,0,0,WALK
Graph,Adjacent,202,229,0,0,WALK
Graph,Adjacent,202,173,0,0,WALK
Graph,Adjacent,203,204,0,0,WALK
Graph,Adjacent,203,202,0,0,WALK
Graph,Adjacent,203,231,0,0,WALK
Graph,Adjacent,203,175,0,0,WALK
Graph,Adjacent,203,232,0,0,WALK
Graph,Adjacent,203,176,0,0,WALK
Graph,Adjacent,203,230,0,0,WALK
Graph,Adjacent,203,174,0,0,WALK
Graph,Adjacent,204,203,0,0,WALK
Graph,Adjacent,204,232,0,0,WALK
Graph,Adjacent,204,176,0,0,WALK
Graph,Adjacent,204,231,0,0,WALK
Graph,Adjacent,204,175,0,0,WALK
Graph,Adjacent,207,208,1,1,WALK
Graph,Adjacent,207,179,1,1,WALK
Graph,Adjacent,207,236,1,1,WALK
Graph,Adjacent,207,180,1,1,WALK
Graph,Adjacent,208,209,1,1,WALK
Graph,Adjacent,208,207,1,1,WALK
Graph,Adjacent,208,236,1,1,WALK
Graph,Adjacent,208,180,1,1,WALK
Graph,Adjacent,208,237,1,1,WALK
Graph,Adjacent,208,181,1,1,WALK
Graph,Adjacent,208,179,1,1,WALK
Graph,Adjacent,209,208,1,1,WALK
Graph,Adjacent,209,237,1,1,WALK
Graph,Adjacent,209,181,1,1,WALK
Graph,Adjacent,209,182,1,1,WALK
Graph,Adjacent,209,236,1,1,WALK
Graph,Adjacent,209,180,1,1,WALK
Graph,Adjacent,212,213,1,1,WALK
Graph,Adjacent,212,240,1,1,WALK
Graph,Adjacent,212,184,1,1,WALK
Graph,Adjacent,212,241,1,1,WALK
Graph,Adjacent,212,185,1,1,WALK
Graph,Adjacent,212,183,1,1,WALK
Graph,Adjacent,213,214,1,1,WALK
Graph,Adjacent,213,212,1,1,WALK
Graph,Adjacent,213,241,1,1,WALK
Graph,Adjacent,213,185,1,1,WALK
Graph,Adjacent,213,186,1,1,WALK
Graph,Adjacent,213,240,1,1,WALK
Graph,Adjacent,213,184,1,1,WALK
Graph,Adjacent,214,213,1,1,WALK
Graph,Adjacent,214,186,1,1,WALK
Graph,Adjacent,214,241,1,1,WALK
Graph,Adjacent,214,185,1,1,WALK
Graph,Adjacent,220,221,2,2,WALK
Graph,Adjacent,220,248,2,3,DOOR
Graph,Adjacent,220,192,2,2,WALK
Graph,Adjacent,220,249,2,3,DOOR
Graph,Adjacent,220,193,2,2,WALK
Graph,Adjacent,220,191,2,2,WALK
Graph,Adjacent,221,220,2,2,WALK
Graph,Adjacent,221,249,2,3,DOOR
Graph,Adjacent,221,193,2,2,WALK
Graph,Adjacent,221,194,2,2,WALK
Graph,Adjacent,221,248,2,3,DOOR
Graph,Adjacent,221,192,2,2,WALK
Graph,Adjacent,225,226,0,0,WALK
Graph,Adjacent,225,197,0,0,WALK
Graph,Adjacent,225,198,0,0,WALK
Graph,Adjacent,226,227,0,0,WALK
Graph,Adjacent,226,225,0,0,WALK
Graph,Adjacent,226,198,0,0,WALK
Graph,Adjacent,226,199,0,0,WALK
Graph,Adjacent,226,197,0,0,WALK
Graph,Adjacent,227,228,0,0,WALK
Graph,Adjacent,227,226,0,0,WALK
Graph,Adjacent,227,199,0,0,WALK
Graph,Adjacent,227,200,0,0,WALK
Graph,Adjacent,227,198,0,0,WALK
Graph,Adjacent,228,229,0,0,WALK
Graph,Adjacent,228,227,0,0,WALK
Graph,Adjacent,228,200,0,0,WALK
Graph,Adjacent,228,257,0,0,WALK
Graph,Adjacent,228,201,0,0,WALK
Graph,Adjacent,228,199,0,0,WALK
Graph,Adjacent,229,230,0,0,WALK
Graph,Adjacent,229,228,0,0,WALK
Graph,Adjacent,229,257,0,0,WALK
Graph,Adjacent,229,201,0,0,WALK
Graph,Adjacent,229,258,0,0,WALK
Graph,Adjacent,229,202,0,0,WALK
Graph,Adjacent,229,200,0,0,WALK
Graph,Adjacent,230,231,0,0,WALK
Graph,Adjacent,230,229,0,0,WALK
Graph,Adjacent,230,258,0,0,WALK
Graph,Adjacent,230,202,0,0,WALK
Graph,Adjacent,230,203,0,0,WALK
Graph,Adjacent,230,257,0,0,WALK
Graph,Adjacent,230,201,0,0,WALK
Graph,Adjacent,231,232,0,0,WALK
Graph,Adjacent,231,230,0,0,WALK
Graph,Adjacent,231,203,0,0,WALK
Graph,Adjacent,231,204,0,0,WALK
Graph,Adjacent,231,258,0,0,WALK
Graph,Adjacent,231,202,0,0,WALK
Graph,Adjacent,232,231,0,0,WALK
Graph,Adjacent,232,204,0,0,WALK
Graph,Adjacent,232,203,0,0,WALK
Graph,Adjacent,236,237,1,1,WALK
Graph,Adjacent,236,264,1,1,WALK
Graph,Adjacent,236,208,1,1,WALK
Graph,Adjacent,236,265,1,1,WALK
Graph,Adjacent,236,209,1,1,WALK
Graph,Adjacent,236,207,1,1,WALK
Graph,Adjacent,237,236,1,1,WALK
Graph,Adjacent,237,265,1,1,WALK
Graph,Adjacent,237,209,1,1,WALK
Graph,Adjacent,237,264,1,1,WALK
Graph,Adjacent,237,208,1,1,WALK
Graph,Adjacent,240,241,1,1,WALK
Graph,Adjacent,240,268,1,1,WALK
Graph,Adjacent,240,212,1,1,WALK
Graph,Adjacent,240,269,1,1,WALK
Graph,Adjacent,240,213,1,1,WALK
Graph,Adjacent,241,240,1,1,WALK
Graph,Adjacent,241,269,1,1,WALK
Graph,Adjacent,241,213,1,1,WALK
Graph,Adjacent,241,214,1,1,WALK
Graph,Adjacent,241,268,1,1,WALK
Graph,Adjacent,241,212,1,1,WALK
Graph,Adjacent,248,249,3,3,WALK
Graph,Adjacent,248,276,3,3,WALK
Graph,Adjacent,248,220,3,2,DOOR
Graph,Adjacent,248,277,3,3,WALK
Graph,Adjacent,248,221,3,2,DOOR
Graph,Adjacent,249,248,3,3,WALK
Graph,Adjacent,249,277,3,3,WALK
Graph,Adjacent,249,221,3,2,DOOR
Graph,Adjacent,249,276,3,3,WALK
Graph,Adjacent,249,220,3,2,DOOR
Graph,Adjacent,257,258,0,0,WALK
Graph,Adjacent,257,285,0,4,DOOR
Graph,Adjacent,257,229,0,0,WALK
Graph,Adjacent,257,286,0,4,DOOR
Graph,Adjacent,257,230,0,0,WALK
Graph,Adjacent,257,228,0,0,WALK
Graph,Adjacent,258,257,0,0,WALK
Graph,Adjacent,258,286,0,4,DOOR
Graph,Adjacent,258,230,0,0,WALK
Graph,Adjacent,258,231,0,0,WALK
Graph,Adjacent,258,285,0,4,DOOR
Graph,Adjacent,258,229,0,0,WALK
Graph,Adjacent,264,265,1,1,WALK
Graph,Adjacent,264,292,1,1,WALK
Graph,Adjacent,264,236,1,1,WALK
Graph,Adjacent,264,293,1,1,WALK
Graph,Adjacent,264,237,1,1,WALK
Graph,Adjacent,265,264,1,1,WALK
Graph,Adjacent,265,293,1,1,WALK
Graph,Adjacent,265,237,1,1,WALK
Graph,Adjacent,265,294,1,1,WALK
Graph,Adjacent,265,292,1,1,WALK
Graph,Adjacent,265,236,1,1,WALK
Graph,Adjacent,268,269,1,1,WALK
Graph,Adjacent,268,296,1,1,WALK
Graph,Adjacent,268,240,1,1,WALK
Graph,Adjacent,268,297,1,1,WALK
Graph,Adjacent,268,241,1,1,WALK
Graph,Adjacent,268,295,1,1,WALK
Graph,Adjacent,269,268,1,1,WALK
Graph,Adjacent,269,297,1,1,WALK
Graph,Adjacent,269,241,1,1,WALK
Graph,Adjacent,269,296,1,1,WALK
Graph,Adjacent,269,240,1,1,WALK
Graph,Adjacent,276,277,3,3,WALK
Graph,Adjacent,276,304,3,3,WALK
Graph,Adjacent,276,248,3,3,WALK
Graph,Adjacent,276,305,3,3,WALK
Graph,Adjacent,276,249,3,3,WALK
Graph,Adjacent,276,303,3,3,WALK
Graph,Adjacent,277,276,3,3,WALK
Graph,Adjacent,277,305,3,3,WALK
Graph,Adjacent,277,249,3,3,WALK
Graph,Adjacent,277,306,3,3,WALK
Graph,Adjacent,277,304,3,3,WALK
Graph,Adjacent,277,248,3,3,WALK
Graph,Adjacent,285,286,4,4,WALK
Graph,Adjacent,285,313,4,4,WALK
Graph,Adjacent,285,257,4,0,DOOR
Graph,Adjacent,285,314,4,4,WALK
Graph,Adjacent,285,258,4,0,DOOR
Graph,Adjacent,286,285,4,4,WALK
Graph,Adjacent,286,314,4,4,WALK
Graph,Adjacent,286,258,4,0,DOOR
Graph,Adjacent,286,313,4,4,WALK
Graph,Adjacent,286,257,4,0,DOOR
Graph,Adjacent,292,293,1,1,WALK
Graph,Adjacent,292,320,1,1,WALK
Graph,Adjacent,292,264,1,1,WALK
Graph,Adjacent,292,321,1,1,WALK
Graph,Adjacent,292,265,1,1,WALK
Graph,Adjacent,293,294,1,1,WALK
Graph,Adjacent,293,292,1,1,WALK
Graph,Adjacent,293,321,1,1,WALK
Graph,Adjacent,293,265,1,1,WALK
Graph,Adjacent,293,322,1,1,WALK
Graph,Adjacent,293,320,1,1,WALK
Graph,Adjacent,293,264,1,1,WALK
Graph,Adjacent,294,295,1,1,WALK
Graph,Adjacent,294,293,1,1,WALK
Graph,Adjacent,294,322,1,1,WALK
Graph,Adjacent,294,323,1,1,WALK
Graph,Adjacent,294,321,1,1,WALK
Graph,Adjacent,294,265,1,1,WALK
Graph,Adjacent,295,296,1,1,WALK
Graph,Adjacent,295,294,1,1,WALK
Graph,Adjacent,295,323,1,1,WALK
Graph,Adjacent,295,324,1,1,WALK
Graph,Adjacent,295,268,1,1,WALK
Graph,Adjacent,295,322,1,1,WALK
Graph,Adjacent,296,297,1,1,WALK
Graph,Adjacent,296,295,1,1,WALK
Graph,Adjacent,296,324,1,1,WALK
Graph,Adjacent,296,268,1,1,WALK
Graph,Adjacent,296,325,1,1,WALK
Graph,Adjacent,296,269,1,1,WALK
Graph,Adjacent,296,323,1,1,WALK
Graph,Adjacent,297,296,1,1,WALK
Graph,Adjacent,297,325,1,1,WALK
Graph,Adjacent,297,269,1,1,WALK
Graph,Adjacent,297,324,1,1,WALK
Graph,Adjacent,297,268,1,1,WALK
Graph,Adjacent,303,304,3,3,WALK
Graph,Adjacent,303,331,3,3,WALK
Graph,Adjacent,303,332,3,3,WALK
Graph,Adjacent,303,276,3,3,WALK
Graph,Adjacent,304,305,3,3,WALK
Graph,Adjacent,304,303,3,3,WALK
Graph,Adjacent,304,332,3,3,WALK
Graph,Adjacent,304,276,3,3,WALK
Graph,Adjacent,304,333,3,3,WALK
Graph,Adjacent,304,277,3,3,WALK
Graph,Adjacent,304,331,3,3,WALK
Graph,Adjacent,305,306,3,3,WALK
Graph,Adjacent,305,304,3,3,WALK
Graph,Adjacent,305,333,3,3,WALK
Graph,Adjacent,305,277,3,3,WALK
Graph,Adjacent,305,334,3,3,WALK
Graph,Adjacent,305,332,3,3,WALK
Graph,Adjacent,305,276,3,3,WALK
Graph,Adjacent,306,305,3,3,WALK
Graph,Adjacent,306,334,3,3,WALK
Graph,Adjacent,306,333,3,3,WALK
Graph,Adjacent,306,277,3,3,WALK
Graph,Adjacent,313,314,4,4,WALK
Graph,Adjacent,313,341,4,4,WALK
Graph,Adjacent,313,285,4,4,WALK
Graph,Adjacent,313,342,4,4,WALK
Graph,Adjacent,313,286,4,4,WALK
Graph,Adjacent,314,313,4,4,WALK
Graph,Adjacent,314,342,4,4,WALK
Graph,Adjacent,314,286,4,4,WALK
Graph,Adjacent,314,341,4,4,WALK
Graph,Adjacent,314,285,4,4,WALK
Graph,Adjacent,320,321,1,1,WALK
Graph,Adjacent,320,348,1,1,WALK
