PKey,SKey,Parameters
Graph,Adjacent,469,496,5,5,WALK
Graph,Adjacent,469,440,5,5,WALK
Graph,Adjacent,470,471,5,6,ROOM
Graph,Adjacent,470,469,5,5,WALK
Graph,Adjacent,470,497,5,5,WALK
Graph,Adjacent,470,441,5,5,WALK
Graph,Adjacent,471,472,6,6,WALK
Graph,Adjacent,471,470,6,5,ROOM
Graph,Adjacent,471,500,6,6,WALK
Graph,Adjacent,471,444,6,6,WALK
Graph,Adjacent,472,473,6,6,WALK
Graph,Adjacent,472,471,6,6,WALK
Graph,Adjacent,472,500,6,6,WALK
Graph,Adjacent,472,444,6,6,WALK
Graph,Adjacent,472,501,6,6,WALK
Graph,Adjacent,472,445,6,6,WALK
Graph,Adjacent,473,472,6,6,WALK
Graph,Adjacent,473,501,6,6,WALK
Graph,Adjacent,473,445,6,6,WALK
Graph,Adjacent,473,500,6,6,WALK
Graph,Adjacent,473,444,6,6,WALK
Graph,Adjacent,477,478,4,4,WALK
Graph,Adjacent,477,505,4,4,WALK
Graph,Adjacent,477,449,4,4,WALK
Graph,Adjacent,477,506,4,4,WALK
Graph,Adjacent,477,450,4,4,WALK
Graph,Adjacent,478,477,4,4,WALK
Graph,Adjacent,478,506,4,4,WALK
Graph,Adjacent,478,450,4,4,WALK
Graph,Adjacent,478,451,4,4,WALK
Graph,Adjacent,478,505,4,4,WALK
Graph,Adjacent,478,449,4,4,WALK
Graph,Adjacent,485,486,5,5,WALK
Graph,Adjacent,485,513,5,5,WALK
Graph,Adjacent,485,457,5,5,WALK
Graph,Adjacent,486,487,5,5,WALK
Graph,Adjacent,486,485,5,5,WALK
Graph,Adjacent,486,459,5,5,WALK
Graph,Adjacent,486,513,5,5,WALK
Graph,Adjacent,486,457,5,5,WALK
Graph,Adjacent,487,488,5,5,WALK
Graph,Adjacent,487,486,5,5,WALK
Graph,Adjacent,487,459,5,5,WALK
Graph,Adjacent,487,460,5,5,WALK
Graph,Adjacent,488,489,5,5,WALK
Graph,Adjacent,488,487,5,5,WALK
Graph,Adjacent,488,460,5,5,WALK
Graph,Adjacent,488,461,5,5,WALK
Graph,Adjacent,488,459,5,5,WALK
Graph,Adjacent,489,490,5,5,WALK
Graph,Adjacent,489,488,5,5,WALK
Graph,Adjacent,489,461,5,5,WALK
Graph,Adjacent,489,462,5,5,WALK
Graph,Adjacent,489,460,5,5,WALK
Graph,Adjacent,490,491,5,5,WALK
Graph,Adjacent,490,489,5,5,WALK
Graph,Adjacent,490,462,5,5,WALK
Graph,Adjacent,490,463,5,5,WALK
Graph,Adjacent,490,461,5,5,WALK
Graph,Adjacent,491,492,5,5,WALK
Graph,Adjacent,491,490,5,5,WALK
Graph,Adjacent,491,463,5,5,WALK
Graph,Adjacent,491,464,5,5,WALK
Graph,Adjacent,491,462,5,5,WALK
Graph,Adjacent,492,493,5,5,WALK
Graph,Adjacent,492,491,5,5,WALK
Graph,Adjacent,492,464,5,5,WALK
Graph,Adjacent,492,521,5,5,WALK
Graph,Adjacent,492,465,5,5,WALK
Graph,Adjacent,492,463,5,5,WALK
Graph,Adjacent,493,494,5,5,WALK
Graph,Adjacent,493,492,5,5,WALK
Graph,Adjacent,493,521,5,5,WALK
Graph,Adjacent,493,465,5,5,WALK
Graph,Adjacent,493,466,5,5,WALK
Graph,Adjacent,493,464,5,5,WALK
Graph,Adjacent,494,495,5,5,WALK
Graph,Adjacent,494,493,5,5,WALK
Graph,Adjacent,494,466,5,5,WALK
Graph,Adjacent,494,467,5,5,WALK
Graph,Adjacent,494,521,5,5,WALK
Graph,Adjacent,494,465,5,5,WALK
Graph,Adjacent,495,496,5,5,WALK
Graph,Adjacent,495,494,5,5,WALK
Graph,Adjacent,495,467,5,5,WALK
Graph,Adjacent,495,468,5,5,WALK
Graph,Adjacent,495,466,5,5,WALK
Graph,Adjacent,496,497,5,5,WALK
Graph,Adjacent,496,495,5,5,WALK
Graph,Adjacent,496,468,5,5,WALK
Graph,Adjacent,496,469,5,5,WALK
Graph,Adjacent,496,467,5,5,WALK
Graph,Adjacent,497,496,5,5,WALK
Graph,Adjacent,497,469,5,5,WALK
Graph,Adjacent,497,470,5,5,WALK
Graph,Adjacent,497,468,5,5,WALK
Graph,Adjacent,500,501,6,6,WALK
Graph,Adjacent,500,528,6,6,WALK
Graph,Adjacent,500,472,6,6,WALK
Graph,Adjacent,500,529,6,6,WALK
Graph,Adjacent,500,473,6,6,WALK
Graph,Adjacent,500,471,6,6,WALK
Graph,Adjacent,501,500,6,6,WALK
Graph,Adjacent,501,529,6,6,WALK
Graph,Adjacent,501,473,6,6,WALK
Graph,Adjacent,501,528,6,6,WALK
Graph,Adjacent,501,472,6,6,WALK
Graph,Adjacent,505,506,4,4,WALK
Graph,Adjacent,505,533,4,4,WALK
Graph,Adjacent,505,477,4,4,WALK
Graph,Adjacent,505,534,4,4,WALK
Graph,Adjacent,505,478,4,4,WALK
Graph,Adjacent,506,505,4,4,WALK
Graph,Adjacent,506,534,4,4,WALK
Graph,Adjacent,506,478,4,4,WALK
Graph,Adjacent,506,533,4,4,WALK
Graph,Adjacent,506,477,4,4,WALK
Graph,Adjacent,513,541,5,6,ROOM
Graph,Adjacent,513,485,5,5,WALK
Graph,Adjacent,513,486,5,5,WALK
Graph,Adjacent,521,549,5,6,ROOM
Graph,Adjacent,521,493,5,5,WALK
Graph,Adjacent,521,494,5,5,WALK
Graph,Adjacent,521,492,5,5,WALK
Graph,Adjacent,528,529,6,6,WALK
Graph,Adjacent,528,556,6,6,WALK
Graph,Adjacent,528,500,6,6,WALK
Graph,Adjacent,528,557,6,6,WALK
Graph,Adjacent,528,501,6,6,WALK
Graph,Adjacent,529,528,6,6,WALK
Graph,Adjacent,529,557,6,6,WALK
Graph,Adjacent,529,501,6,6,WALK
Graph,Adjacent,529,556,6,6,WALK
Graph,Adjacent,529,500,6,6,WALK
Graph,Adjacent,533,534,4,4,WALK
Graph,Adjacent,533,561,4,4,WALK
Graph,Adjacent,533,505,4,4,WALK
Graph,Adjacent,533,562,4,4,WALK
Graph,Adjacent,533,506,4,4,WALK
Graph,Adjacent,534,533,4,4,WALK
Graph,Adjacent,534,562,4,4,WALK
Graph,Adjacent,534,506,4,4,WALK
Graph,Adjacent,534,563,4,4,WALK
Graph,Adjacent,534,561,4,4,WALK
Graph,Adjacent,534,505,4,4,WALK
Graph,Adjacent,541,569,6,6,WALK
Graph,Adjacent,541,513,6,5,ROOM
Graph,Adjacent,541,570,6,6,WALK
Graph,Adjacent,541,568,6,6,WALK
Graph,Adjacent,549,577,6,6,WALK
Graph,Adjacent,549,521,6,5,ROOM
Graph,Adjacent,549,578,6,6,WALK
Graph,Adjacent,549,576,6,6,WALK
Graph,Adjacent,556,557,6,6,WALK
Graph,Adjacent,556,584,6,6,WALK
Graph,Adjacent,556,528,6,6,WALK
Graph,Adjacent,556,585,6,6,WALK
Graph,Adjacent,556,529,6,6,WALK
Graph,Adjacent,556,583,6,6,WALK
Graph,Adjacent,557,556,6,6,WALK
Graph,Adjacent,557,585,6,6,WALK
Graph,Adjacent,557,529,6,6,WALK
Graph,Adjacent,557,584,6,6,WALK
Graph,Adjacent,557,528,6,6,WALK
Graph,Adjacent,561,562,4,4,WALK
Graph,Adjacent,561,589,4,4,WALK
Graph,Adjacent,561,533,4,4,WALK
Graph,Adjacent,561,590,4,4,WALK
Graph,Adjacent,561,534,4,4,WALK
Graph,Adjacent,562,563,4,4,WALK
Graph,Adjacent,562,561,4,4,WALK
Graph,Adjacent,562,590,4,4,WALK
Graph,Adjacent,562,534,4,4,WALK
Graph,Adjacent,562,591,4,4,WALK
Graph,Adjacent,562,589,4,4,WALK
Graph,Adjacent,562,533,4,4,WALK
Graph,Adjacent,563,564,4,4,WALK
Graph,Adjacent,563,562,4,4,WALK
Graph,Adjacent,563,591,4,4,WALK
Graph,Adjacent,563,592,4,4,WALK
Graph,Adjacent,563,590,4,4,WALK
Graph,Adjacent,563,534,4,4,WALK
Graph,Adjacent,564,565,4,4,WALK
Graph,Adjacent,564,563,4,4,WALK
Graph,Adjacent,564,592,4,4,WALK
Graph,Adjacent,564,593,4,4,WALK
Graph,Adjacent,564,591,4,4,WALK
Graph,Adjacent,565,566,4,4,WALK
Graph,Adjacent,565,564,4,4,WALK
Graph,Adjacent,565,593,4,4,WALK
Graph,Adjacent,565,594,4,4,WALK
Graph,Adjacent,565,592,4,4,WALK
Graph,Adjacent,566,567,4,4,WALK
Graph,Adjacent,566,565,4,4,WALK
Graph,Adjacent,566,594,4,4,WALK
Graph,Adjacent,566,595,4,4,WALK
Graph,Adjacent,566,593,4,4,WALK
Graph,Adjacent,567,568,4,6,DOOR
Graph,Adjacent,567,566,4,4,WALK
Graph,Adjacent,567,595,4,4,WALK
Graph,Adjacent,567,596,4,6,DOOR
Graph,Adjacent,567,594,4,4,WALK
Graph,Adjacent,568,569,6,6,WALK
Graph,Adjacent,568,567,6,4,DOOR
Graph,Adjacent,568,596,6,6,WALK
Graph,Adjacent,568,597,6,6,WALK
Graph,Adjacent,568,541,6,6,WALK
Graph,Adjacent,568,595,6,4,DOOR
Graph,Adjacent,569,570,6,6,WALK
Graph,Adjacent,569,568,6,6,WALK
Graph,Adjacent,569,597,6,6,WALK
Graph,Adjacent,569,541,6,6,WALK
Graph,Adjacent,569,598,6,6,WALK
Graph,Adjacent,569,596,6,6,WALK
Graph,Adjacent,570,571,6,6,WALK
Graph,Adjacent,570,569,6,6,WALK
Graph,Adjacent,570,598,6,6,WALK
Graph,Adjacent,570,599,6,6,WALK
Graph,Adjacent,570,597,6,6,WALK
Graph,Adjacent,570,541,6,6,WALK
Graph,Adjacent,571,572,6,6,WALK
Graph,Adjacent,571,570,6,6,WALK
Graph,Adjacent,571,599,6,6,WALK
Graph,Adjacent,571,600,6,6,WALK
Graph,Adjacent,571,598,6,6,WALK
Graph,Adjacent,572,573,6,6,WALK
Graph,Adjacent,572,571,6,6,WALK
Graph,Adjacent,572,600,6,6,WALK
Graph,Adjacent,572,601,6,6,WALK
Graph,Adjacent,572,599,6,6,WALK
Graph,Adjacent,573,574,6,6,WALK
Graph,Adjacent,573,572,6,6,WALK
Graph,Adjacent,573,601,6,6,WALK
Graph,Adjacent,573,602,6,6,WALK
Graph,Adjacent,573,600,6,6,WALK
Graph,Adjacent,574,575,6,6,WALK
Graph,Adjacent,574,573,6,6,WALK
Graph,Adjacent,574,602,6,6,WALK
Graph,Adjacent,574,603,6,6,WALK
Graph,Adjacent,574,601,6,6,WALK
Graph,Adjacent,575,576,6,6,WALK
Graph,Adjacent,575,574,6,6,WALK
Graph,Adjacent,575,603,6,6,WALK
Graph,Adjacent,575,604,6,6,WALK
Graph,Adjacent,575,602,6,6,WALK
Graph,Adjacent,576,577,6,6,WALK
Graph,Adjacent,576,575,6,6,WALK
Graph,Adjacent,576,604,6,6,WALK
Graph,Adjacent,576,605,6,6,WALK
Graph,Adjacent,576,549,6,6,WALK
Graph,Adjacent,576,603,6,6,WALK
Graph,Adjacent,577,578,6,6,WALK
Graph,Adjacent,577,576,6,6,WALK
Graph,Adjacent,577,605,6,6,WALK
Graph,Adjacent,577,549,6,6,WALK
Graph,Adjacent,577,606,6,6,WALK
Graph,Adjacent,577,604,6,6,WALK
Graph,Adjacent,578,579,6,6,WALK
Graph,Adjacent,578,577,6,6,WALK
Graph,Adjacent,578,606,6,6,WALK
Graph,Adjacent,578,607,6,6,WALK
Graph,Adjacent,578,605,6,6,WALK
Graph,Adjacent,578,549,6,6,WALK
Graph,Adjacent,579,580,6,6,WALK
Graph,Adjacent,579,578,6,6,WALK
Graph,Adjacent,579,607,6,6,WALK
Graph,Adjacent,579,608,6,6,WALK
Graph,Adjacent,579,606,6,6,WALK
Graph,Adjacent,580,581,6,6,WALK
Graph,Adjacent,580,579,6,6,WALK
Graph,Adjacent,580,608,6,6,WALK
Graph,Adjacent,580,609,6,6,WALK
Graph,Adjacent,580,607,6,6,WALK
Graph,Adjacent,581,582,6,6,WALK
Graph,Adjacent,581,580,6,6,WALK
Graph,Adjacent,581,609,6,6,WALK
Graph,Adjacent,581,610,6,6,WALK
Graph,Adjacent,581,608,6,6,WALK
Graph,Adjacent,582,583,6,6,WALK
Graph,Adjacent,582,581,6,6,WALK
Graph,Adjacent,582,610,6,6,WALK
Graph,Adjacent,582,611,6,6,WALK
Graph,Adjacent,582,609,6,6,WALK
Graph,Adjacent,583,584,6,6,WALK
Graph,Adjacent,583,582,6,6,WALK
Graph,Adjacent,583,611,6,6,WALK
Graph,Adjacent,583,612,6,6,WALK
Graph,Adjacent,583,556,6,6,WALK
Graph,Adjacent,583,610,6,6,WALK
Graph,Adjacent,584,585,6,6,WALK
Graph,Adjacent,584,583,6,6,WALK
Graph,Adjacent,584,612,6,6,WALK
Graph,Adjacent,584,556,6,6,WALK
Graph,Adjacent,584,613,6,6,WALK
Graph,Adjacent,584,557,6,6,WALK
Graph,Adjacent,584,611,6,6,WALK
Graph,Adjacent,585,584,6,6,WALK
Graph,Adjacent,585,613,6,6,WALK
Graph,Adjacent,585,557,6,6,WALK
Graph,Adjacent,585,612,6,6,WALK
Graph,Adjacent,585,556,6,6,WALK
Graph,Adjacent,589,590,4,4,WALK
Graph,Adjacent,589,561,4,4,WALK
Graph,Adjacent,589,562,4,4,WALK
Graph,Adjacent,590,591,4,4,WALK
Graph,Adjacent,590,589,4,4,WALK
Graph,Adjacent,590,562,4,4,WALK
Graph,Adjacent,590,563,4,4,WALK
Graph,Adjacent,590,561,4,4,WALK
Graph,Adjacent,591,592,4,4,WALK
Graph,Adjacent,591,590,4,4,WALK
Graph,Adjacent,591,563,4,4,WALK
Graph,Adjacent,591,564,4,4,WALK
Graph,Adjacent,591,562,4,4,WALK
Graph,Adjacent,592,593,4,4,WALK
Graph,Adjacent,592,591,4,4,WALK
Graph,Adjacent,592,564,4,4,WALK
Graph,Adjacent,592,565,4,4,WALK
Graph,Adjacent,592,563,4,4,WALK
Graph,Adjacent,593,594,4,4,WALK
Graph,Adjacent,593,592,4,4,WALK
Graph,Adjacent,593,565,4,4,WALK
Graph,Adjacent,593,566,4,4,WALK
Graph,Adjacent,593,564,4,4,WALK
Graph,Adjacent,594,595,4,4,WALK
Graph,Adjacent,594,593,4,4,WALK
Graph,Adjacent,594,566,4,4,WALK
Graph,Adjacent,594,567,4,4,WALK
Graph,Adjacent,594,565,4,4,WALK
Graph,Adjacent,595,596,4,6,DOOR
Graph,Adjacent,595,594,4,4,WALK
Graph,Adjacent,595,567,4,4,WALK
Graph,Adjacent,595,568,4,6,DOOR
Graph,Adjacent,595,566,4,4,WALK
Graph,Adjacent,596,597,6,6,WALK
Graph,Adjacent,596,595,6,4,DOOR
Graph,Adjacent,596,568,6,6,WALK
Graph,Adjacent,596,569,6,6,WALK
Graph,Adjacent,596,567,6,4,DOOR
Graph,Adjacent,597,598,6,6,WALK
Graph,Adjacent,597,596,6,6,WALK
Graph,Adjacent,597,569,6,6,WALK
Graph,Adjacent,597,570,6,6,WALK
Graph,Adjacent,597,568,6,6,WALK
Graph,Adjacent,598,599,6,6,WALK
Graph,Adjacent,598,597,6,6,WALK
Graph,Adjacent,598,570,6,6,WALK
Graph,Adjacent,598,571,6,6,WALK
Graph,Adjacent,598,569,6,6,WALK
Graph,Adjacent,599,600,6,6,WALK
Graph,Adjacent,599,598,6,6,WALK
Graph,Adjacent,599,571,6,6,WALK
Graph,Adjacent,599,572,6,6,WALK
Graph,Adjacent,599,570,6,6,WALK
Graph,Adjacent,600,601,6,6,WALK
Graph,Adjacent,600,599,6,6,WALK
Graph,Adjacent,600,572,6,6,WALK
Graph,Adjacent,600,573,6,6,WALK
Graph,Adjacent,600,571,6,6,WALK
Graph,Adjacent,601,602,6,6,WALK
Graph,Adjacent,601,600,6,6,WALK
Graph,Adjacent,601,573,6,6,WALK
Graph,Adjacent,601,574,6,6,WALK
Graph,Adjacent,601,572,6,6,WALK
Graph,Adjacent,602,603,6,6,WALK
Graph,Adjacent,602,601,6,6,WALK
Graph,Adjacent,602,574,6,6,WALK
Graph,Adjacent,602,575,6,6,WALK
Graph,Adjacent,602,573,6,6,WALK
Graph,Adjacent,603,604,6,6,WALK
Graph,Adjacent,603,602,6,6,WALK
Graph,Adjacent,603,575,6,6,WALK
Graph,Adjacent,603,576,6,6,WALK
Graph,Adjacent,603,574,6,6,WALK
Graph,Adjacent,604,605,6,6,WALK
Graph,Adjacent,604,603,6,6,WALK
Graph,Adjacent,604,576,6,6,WALK
Graph,Adjacent,604,577,6,6,WALK
Graph,Adjacent,604,575,6,6,WALK
Graph,Adjacent,605,606,6,6,WALK
Graph,Adjacent,605,604,6,6,WALK
Graph,Adjacent,605,577,6,6,WALK
Graph,Adjacent,605,578,6,6,WALK
Graph,Adjacent,605,576,6,6,WALK
Graph,Adjacent,606,607,6,6,WALK
Graph,Adjacent,606,605,6,6,WALK
Graph,Adjacent,606,578,6,6,WALK
Graph,Adjacent,606,579,6,6,WALK
Graph,Adjacent,606,577,6,6,WALK
Graph,Adjacent,607,608,6,6,WALK
Graph,Adjacent,607,606,6,6,WALK
Graph,Adjacent,607,579,6,6,WALK
Graph,Adjacent,607,580,6,6,WALK
Graph,Adjacent,607,578,6,6,WALK
Graph,Adjacent,608,609,6,6,WALK
Graph,Adjacent,608,607,6,6,WALK
Graph,Adjacent,608,580,6,6,WALK
Graph,Adjacent,608,581,6,6,WALK
Graph,Adjacent,608,579,6,6,WALK
Graph,Adjacent,609,610,6,6,WALK
Graph,Adjacent,609,608,6,6,WALK
Graph,Adjacent,609,581,6,6,WALK
Graph,Adjacent,609,582,6,6,WALK
Graph,Adjacent,609,580,6,6,WALK
Graph,Adjacent,610,611,6,6,WALK
Graph,Adjacent,610,609,6,6,WALK
Graph,Adjacent,610,582,6,6,WALK
Graph,Adjacent,610,583,6,6,WALK
Graph,Adjacent,610,581,6,6,WALK
Graph,Adjacent,611,612,6,6,WALK
Graph,Adjacent,611,610,6,6,WALK
Graph,Adjacent,611,583,6,6,WALK
Graph,Adjacent,611,584,6,6,WALK
Graph,Adjacent,611,582,6,6,WALK
Graph,Adjacent,612,613,6,6,WALK
Graph,Adjacent,612,611,6,6,WALK
Graph,Adjacent,612,584,6,6,WALK
Graph,Adjacent,612,585,6,6,WALK
Graph,Adjacent,612,583,6,6,WALK
Graph,Adjacent,613,612,6,6,WALK
Graph,Adjacent,613,585,6,6,WALK
Graph,Adjacent,613,584,6,6,WALK
Room,Indices,0,29,30,31,32,33,34,35,36,57,58
Room,Indices,0,59,60,61,62,63,64,85,86,87,90
Room,Indices,0,91,92,113,114,118,119,120,121,141,142
Room,Indices,0,145,146,147,148,149,169,170,171,172,173
Room,Indices,0,174,175,176,197,198,199,200,201,202,203
Room,Indices,0,204,225,226,227,228,229,230,231,232,257
Room,Indices,0,258
Room,Indices,1,40,41,42,43,44,45,67,68,69,70
Room,Indices,1,71,72,73,74,98,99,122,123,124,125
Room,Indices,1,126,127,128,129,130,131,150,151,152,153
Room,Indices,1,154,155,156,157,158,159,179,180,181,182
Room,Indices,1,183,184,185,186,207,208,209,212,213,214
Room,Indices,1,236,237,240,241,264,265,268,269,292,293
Room,Indices,1,294,295,296,297,320,321,322,323,324,325
Room,Indices,1,347,348,349,350,351,352,353,354,375,376
Room,Indices,1,377,378,379,380,381,382
Room,Indices,2,77,78,79,80,81,105,106,107,108,109
Room,Indices,2,110,132,133,134,135,136,137,138,160,161
Room,Indices,2,162,163,164,165,166,189,190,191,192,193
Room,Indices,2,194,220,221
Room,Indices,3,248,249,276,277,303,304,305,306,331,332
Room,Indices,3,333,334,359,360,361,362,388,389,416,417
Room,Indices,4,285,286,313,314,341,342,365,366,367,368
Room,Indices,4,369,370,393,394,395,396,397,398,421,422
Room,Indices,4,423,424,425,449,450,451,452,477,478,505
Room,Indices,4,506,533,534,561,562,563,564,565,566,567
Room,Indices,4,589,590,591,592,593,594,595
Room,Indices,5,405,406,407,408,430,431,432,433,434,435
Room,Indices,5,436,437,438,439,440,441,457,458,459,460
Room,Indices,5,461,462,463,464,465,466,467,468,469,470
Room,Indices,5,485,486,487,488,489,490,491,492,493,494
Room,Indices,5,495,496,497,513,521
Room,Indices,6,444,445,471,472,473,500,501,528,529,541
Room,Indices,6,549,556,557,568,569,570,571,572,573,574
Room,Indices,6,575,576,577,578,579,580,581,582,583,584
Room,Indices,6,585,596,597,598,599,600,601,602,603,604
Room,Indices,6,605,606,607,608,609,610,611,612,613
Object,Define,1,Activators
Object,Indices,1,176
Object,Binding,1,14
Object,Define,2,Activators
Object,Indices,2,179
Object,Binding,2,14
Object,Define,3,Activators
Object,Indices,3,186
Object,Binding,3,15
Object,Define,4,Activators
Object,Indices,4,189
Object,Binding,4,15
Object,Define,5,Activators
Object,Indices,5,220,249
Object,Binding,5,16
Object,Define,6,Activators
Object,Indices,6,228
Object,Binding,6,17
Object,Define,7,Activators
Object,Indices,7,314
Object,Binding,7,17
Object,Define,8,Activators
Object,Indices,8,417,444
Object,Binding,8,18
Object,Define,9,Activators
Object,Indices,9,594
Object,Binding,9,19
Object,Define,10,Activators
Object,Indices,10,597
Object,Binding,10,19
Object,Define,11,Ammo
Object,Indices,11,109
Object,Binding,11
Object,Define,12,Ammo
Object,Indices,12,394
Object,Binding,12
Object,Define,13,Ammo
Object,Indices,13,458
Object,Binding,13
Object,Define,14,Doors
Object,Indices,14,121,122,149,150
Object,Binding,14,1,2
Object,Define,15,Doors
Object,Indices,15,131,132,159,160
Object,Binding,15,3,4
Object,Define,16,Doors
Object,Indices,16,220,221,248,249
Object,Binding,16,5
Object,Define,17,Doors
Object,Indices,17,257,258,285,286
Object,Binding,17,6,7
Object,Define,18,Doors
Object,Indices,18,416,417,444,445
Object,Binding,18,8
Object,Define,19,Doors
Object,Indices,19,567,568,595,596
Object,Binding,19,9,10
Object,Define,20,Healing
Object,Indices,20,58
Object,Binding,20
Object,Define,21,Healing
Object,Indices,21,333
Object,Binding,21
Object,Define,22,Weapons
Object,Indices,22,40
Object,Binding,22
Object,Define,23,Weapons
Object,Indices,23,469
Object,Binding,23
